,longitude,latitude,ssrd,t2mmin,vpd,sSWC,FPAR
2006-11-09,-92.125,31.625,14.888279,12.75705,2423.8992,0.4614159,0.612
2006-11-10,-92.125,31.625,8.106319,18.25241,2654.2754,0.45191532,0.6066666
2006-11-11,-92.125,31.625,15.3703375,11.59494,1585.5356,0.46956843,0.6013333
2006-11-12,-92.125,31.625,15.685376,3.6739502,1340.771,0.45480928,0.59599996
2006-11-13,-92.125,31.625,12.178969,6.5479736,1608.5625,0.44430438,0.59066665
2006-11-14,-92.125,31.625,6.468288,13.701965,1312.136,0.444684,0.5853333
2006-11-15,-92.125,31.625,10.843569,11.071411,1674.4917,0.47794798,0.58
2006-11-16,-92.125,31.625,14.940897,6.655304,1240.0204,0.47011685,0.57733333
2006-11-17,-92.125,31.625,14.509432,1.9707336,1394.8944,0.455618,0.5746666
2006-11-18,-92.125,31.625,14.611784,3.1924744,1733.0391,0.44550052,0.57199997
2006-11-19,-92.125,31.625,14.562777,5.024231,1319.3887,0.43538776,0.5693333
2006-11-20,-92.125,31.625,14.951955,1.120697,1142.9281,0.42586857,0.56666666
2006-11-21,-92.125,31.625,14.738436,-1.4919434,1271.3809,0.4172365,0.56399995
2006-11-22,-92.125,31.625,14.564567,1.3175354,1560.3966,0.4117123,0.5613333
2006-11-23,-92.125,31.625,13.965901,3.7726135,1720.4064,0.40236682,0.55866665
2006-11-24,-92.125,31.625,13.156236,5.2798157,1746.1393,0.3970459,0.556
2006-11-25,-92.125,31.625,14.032141,3.4643555,1754.8041,0.39037925,0.5533333
2006-11-26,-92.125,31.625,9.453903,10.473724,1937.9818,0.3846817,0.55066663
2006-11-27,-92.125,31.625,12.329188,11.960754,2073.377,0.38035327,0.548
2006-11-28,-92.125,31.625,7.2006493,14.965881,1876.02,0.37656042,0.5453333
2006-11-29,-92.125,31.625,10.735562,18.007507,2439.2393,0.3787588,0.5426666
2006-11-30,-92.125,31.625,7.499212,12.210663,1979.2361,0.37776592,0.53999996
2006-12-01,-92.125,31.625,13.907623,-1.2583618,893.9082,0.39443964,0.538
2006-12-02,-92.125,31.625,13.136226,-0.16281128,978.795,0.38802868,0.53599995
2006-12-03,-92.125,31.625,13.324614,1.4924011,1031.4299,0.37959033,0.534
2006-12-04,-92.125,31.625,14.173737,-1.8677979,857.1021,0.37209338,0.53199995
2006-12-05,-92.125,31.625,13.784929,-1.7038574,1038.7335,0.36486894,0.53
2006-12-06,-92.125,31.625,7.6980257,1.2894592,1369.4205,0.3579731,0.528
2006-12-07,-92.125,31.625,13.282581,6.873596,1356.0076,0.35328534,0.52599996
2006-12-08,-92.125,31.625,13.431147,-5.028137,706.79974,0.34736967,0.524
2006-12-09,-92.125,31.625,11.464443,-5.0766296,879.4567,0.3436381,0.52199996
2006-12-10,-92.125,31.625,9.0986,3.987091,1580.173,0.33868498,0.52
2006-12-11,-92.125,31.625,8.709356,11.45047,2087.6628,0.33084077,0.518
2006-12-12,-92.125,31.625,7.3358145,17.614532,1857.9857,0.41901293,0.516
2006-12-13,-92.125,31.625,12.810236,6.9685974,1974.9882,0.45864484,0.514
2006-12-14,-92.125,31.625,11.297941,11.727234,1442.4579,0.4409243,0.51199996
2006-12-15,-92.125,31.625,7.6721654,11.98233,1145.7378,0.43132412,0.51
2006-12-16,-92.125,31.625,12.184495,10.669922,2065.0396,0.42380235,0.5075
2006-12-17,-92.125,31.625,12.440446,11.819763,2083.0332,0.41337585,0.505
2006-12-18,-92.125,31.625,7.8709726,14.342957,1390.1256,0.40721807,0.5025
2006-12-19,-92.125,31.625,4.4096594,13.968842,1440.3469,0.40421674,0.5
2006-12-20,-92.125,31.625,3.2091768,14.965424,858.8282,0.4238652,0.4975
2006-12-21,-92.125,31.625,2.0421348,14.647491,780.3747,0.5020396,0.495
2006-12-22,-92.125,31.625,10.782725,10.185913,1341.3995,0.5001384,0.4925
2006-12-23,-92.125,31.625,12.785186,4.023987,1400.1001,0.47890332,0.49
2006-12-24,-92.125,31.625,2.3682785,7.563965,820.7038,0.4774523,0.48749998
2006-12-25,-92.125,31.625,1.9948151,6.536316,441.98438,0.50389314,0.48499998
2006-12-26,-92.125,31.625,13.174844,1.5046082,942.19324,0.48812735,0.4825
2006-12-27,-92.125,31.625,12.910578,-0.47756958,1150.0317,0.47254366,0.48
2006-12-28,-92.125,31.625,10.174301,3.8033142,1506.752,0.4634333,0.4775
2006-12-29,-92.125,31.625,3.7572222,15.034424,1727.8148,0.46024525,0.475
2006-12-30,-92.125,31.625,1.8508184,16.663605,724.8093,0.502704,0.4725
2006-12-31,-92.125,31.625,12.686923,9.57724,1453.3461,0.49475446,0.47
2007-01-01,-92.125,31.625,13.434485,4.6629944,1143.8027,0.477502,0.47
2007-01-02,-92.125,31.625,13.538958,1.4763184,1071.8997,0.46773306,0.47
2007-01-03,-92.125,31.625,9.852594,0.30767822,1123.9807,0.46207833,0.47
2007-01-04,-92.125,31.625,1.1880095,8.174377,279.84778,0.47671568,0.47
2007-01-05,-92.125,31.625,8.397404,11.98468,1303.2234,0.49994513,0.47
2007-01-06,-92.125,31.625,6.3976884,11.740723,1305.7982,0.48335233,0.47
2007-01-07,-92.125,31.625,7.0515914,13.857117,1359.7612,0.49463195,0.47
2007-01-08,-92.125,31.625,13.928969,3.9223938,1313.8213,0.48410112,0.47
2007-01-09,-92.125,31.625,14.003803,4.7273254,1651.7317,0.47335404,0.47
2007-01-10,-92.125,31.625,13.855763,2.8338928,1350.9358,0.46371892,0.47
2007-01-11,-92.125,31.625,7.6349535,4.6783752,1586.07,0.4579014,0.47
2007-01-12,-92.125,31.625,5.941971,14.544861,1643.5463,0.45532432,0.47
2007-01-13,-92.125,31.625,7.1896496,17.305084,2116.479,0.45818388,0.47
2007-01-14,-92.125,31.625,5.0322967,15.671478,1809.7083,0.45748,0.47
2007-01-15,-92.125,31.625,1.0705502,3.7246094,435.90878,0.4873959,0.47
2007-01-16,-92.125,31.625,4.154389,0.8756714,623.8336,0.4894977,0.46937498
2007-01-17,-92.125,31.625,2.1520548,-0.25842285,504.08582,0.4801272,0.46875
2007-01-18,-92.125,31.625,2.4219275,0.70877075,533.18024,0.47957775,0.468125
2007-01-19,-92.125,31.625,3.7324786,4.555298,767.0586,0.493788,0.4675
2007-01-20,-92.125,31.625,3.8420477,5.484955,1097.4258,0.47902042,0.466875
2007-01-21,-92.125,31.625,4.5930777,7.8802795,557.2998,0.49406958,0.46625
2007-01-22,-92.125,31.625,7.1569934,7.228058,1013.9654,0.48898,0.465625
2007-01-23,-92.125,31.625,10.393895,4.7647705,961.6031,0.47870058,0.46499997
2007-01-24,-92.125,31.625,5.027377,5.9343567,1056.6504,0.47511125,0.464375
2007-01-25,-92.125,31.625,15.316808,3.6393738,1306.7517,0.4681048,0.46374997
2007-01-26,-92.125,31.625,15.707438,0.11917114,1259.3456,0.459476,0.463125
2007-01-27,-92.125,31.625,2.3476615,4.2427063,512.2244,0.4707549,0.46249998
2007-01-28,-92.125,31.625,15.686847,3.516571,916.5739,0.49272093,0.461875
2007-01-29,-92.125,31.625,15.542367,-3.8854065,924.3449,0.4743062,0.46124998
2007-01-30,-92.125,31.625,3.1550288,5.193207,958.17664,0.46711752,0.460625
2007-01-31,-92.125,31.625,9.491656,-0.32107544,868.121,0.4646683,0.45999998
2007-02-01,-92.125,31.625,3.8388727,2.5596313,380.8141,0.49982494,0.46066666
2007-02-02,-92.125,31.625,5.9360204,2.4912415,640.2169,0.4893029,0.4613333
2007-02-03,-92.125,31.625,16.0925,-3.019806,921.2523,0.47797874,0.46199998
2007-02-04,-92.125,31.625,14.896818,0.4433899,1237.524,0.4685565,0.46266666
2007-02-05,-92.125,31.625,16.437298,1.6481323,1292.6638,0.4636156,0.4633333
2007-02-06,-92.125,31.625,16.756924,2.9868164,1641.7339,0.45802614,0.464
2007-02-07,-92.125,31.625,13.14878,7.792267,1926.4685,0.4522551,0.46466666
2007-02-08,-92.125,31.625,5.8723884,9.284027,1326.564,0.45019132,0.4653333
2007-02-09,-92.125,31.625,2.3159232,3.0801697,515.2892,0.45651177,0.466
2007-02-10,-92.125,31.625,17.111685,-0.025299072,900.1732,0.45919874,0.46666667
2007-02-11,-92.125,31.625,9.236421,0.71640015,1134.7546,0.44892392,0.46733332
2007-02-12,-92.125,31.625,11.4852705,8.292297,1663.3555,0.44663897,0.468
2007-02-13,-92.125,31.625,8.073958,9.223175,1282.6617,0.48565653,0.46866667
2007-02-14,-92.125,31.625,16.669456,1.5985413,758.69696,0.4751018,0.46933332
2007-02-15,-92.125,31.625,16.916702,-1.321106,740.7694,0.46501127,0.47
2007-02-16,-92.125,31.625,18.598413,-3.1750793,749.1327,0.4583516,0.47076923
2007-02-17,-92.125,31.625,17.001059,0.9968262,1222.5845,0.45198146,0.47153845
2007-02-18,-92.125,31.625,19.033352,-0.4496765,1136.4025,0.44219697,0.47230768
2007-02-19,-92.125,31.625,15.493927,1.3284607,1499.9453,0.43350178,0.4730769
2007-02-20,-92.125,31.625,7.743433,14.467346,1773.7722,0.4287627,0.47384614
2007-02-21,-92.125,31.625,15.8619,15.935669,2351.0583,0.4371861,0.47461537
2007-02-22,-92.125,31.625,18.883415,10.287598,2351.6904,0.4225578,0.47538462
2007-02-23,-92.125,31.625,17.979109,11.333588,2448.6582,0.4062382,0.47615385
2007-02-24,-92.125,31.625,4.003072,17.575653,1827.3,0.40735152,0.47692308
2007-02-25,-92.125,31.625,19.78112,10.151215,1729.52,0.48891184,0.4776923
2007-02-26,-92.125,31.625,19.821936,4.1477966,2230.987,0.46950305,0.47846153
2007-02-27,-92.125,31.625,19.907858,9.641052,2312.3252,0.45531768,0.47923076
2007-02-28,-92.125,31.625,7.149813,11.484253,1760.9657,0.44713524,0.48
2007-03-01,-92.125,31.625,8.206529,19.306793,1544.8319,0.4759901,0.48066667
2007-03-02,-92.125,31.625,20.83502,4.948822,1887.2888,0.48148376,0.48133332
2007-03-03,-92.125,31.625,20.586567,4.725891,1622.537,0.4639411,0.482
2007-03-04,-92.125,31.625,21.64032,2.4391785,1241.4441,0.4509976,0.48266664
2007-03-05,-92.125,31.625,21.54918,0.13400269,1548.3523,0.43885556,0.48333332
2007-03-06,-92.125,31.625,19.770115,2.7824707,1784.7952,0.4307048,0.484
2007-03-07,-92.125,31.625,21.137365,2.448761,1892.7809,0.41693655,0.48466665
2007-03-08,-92.125,31.625,19.483793,6.200897,2090.9517,0.40328604,0.48533332
2007-03-09,-92.125,31.625,16.235445,7.285553,2064.6426,0.39359728,0.48599997
2007-03-10,-92.125,31.625,16.155642,12.425934,2196.9204,0.3855187,0.48666665
2007-03-11,-92.125,31.625,18.814648,12.643372,2452.5938,0.38157788,0.48733333
2007-03-12,-92.125,31.625,8.326973,14.937225,2215.1882,0.38056114,0.48799998
2007-03-13,-92.125,31.625,12.702498,17.338928,2202.2385,0.46975884,0.48866665
2007-03-14,-92.125,31.625,9.042515,17.278748,1551.079,0.4695784,0.4893333
2007-03-15,-92.125,31.625,15.189616,14.911652,2166.6047,0.4864774,0.48999998
2007-03-16,-92.125,31.625,20.336803,13.559601,1975.1167,0.4614741,0.491875
2007-03-17,-92.125,31.625,22.69821,4.540863,1824.6345,0.44232932,0.49374998
2007-03-18,-92.125,31.625,9.526578,11.781494,1972.757,0.42783442,0.495625
2007-03-19,-92.125,31.625,13.91804,12.884033,2324.836,0.41921106,0.49749997
2007-03-20,-92.125,31.625,15.629341,13.013275,2418.8687,0.40925312,0.499375
2007-03-21,-92.125,31.625,15.881168,15.013855,2540.7676,0.39942977,0.50124997
2007-03-22,-92.125,31.625,14.281264,15.883087,2629.4631,0.3878768,0.50312495
2007-03-23,-92.125,31.625,19.365038,14.656525,2639.6855,0.37643176,0.505
2007-03-24,-92.125,31.625,20.511284,14.484985,2836.5596,0.3626496,0.506875
2007-03-25,-92.125,31.625,17.562902,17.41336,2760.827,0.3499033,0.50874996
2007-03-26,-92.125,31.625,15.997687,14.735657,2572.8433,0.34165692,0.510625
2007-03-27,-92.125,31.625,14.534924,17.091492,2783.844,0.3349425,0.5125
2007-03-28,-92.125,31.625,16.512476,18.896912,3007.2354,0.33146787,0.514375
2007-03-29,-92.125,31.625,15.836552,18.120697,3096.4155,0.32314882,0.51624995
2007-03-30,-92.125,31.625,17.436283,16.162903,2984.0076,0.31280524,0.518125
2007-03-31,-92.125,31.625,5.2284417,18.856445,1513.9241,0.33748904,0.52
2007-04-01,-92.125,31.625,9.047969,17.67978,1584.7262,0.46799606,0.528
2007-04-02,-92.125,31.625,16.818687,16.331512,2553.593,0.44771245,0.53599995
2007-04-03,-92.125,31.625,15.041259,20.212555,2705.8074,0.43268734,0.54399997
2007-04-04,-92.125,31.625,18.294943,17.504883,2003.425,0.4518093,0.552
2007-04-05,-92.125,31.625,24.84507,9.597565,1697.1882,0.43007982,0.56
2007-04-06,-92.125,31.625,21.79549,8.805084,1570.2865,0.4046811,0.56799996
2007-04-07,-92.125,31.625,15.163698,4.8124695,1061.8933,0.39103615,0.576
2007-04-08,-92.125,31.625,22.31557,4.0308533,1300.5791,0.38315552,0.584
2007-04-09,-92.125,31.625,12.207973,9.48877,1571.885,0.36611223,0.592
2007-04-10,-92.125,31.625,4.772681,11.489899,753.1163,0.4058051,0.59999996
2007-04-11,-92.125,31.625,20.896017,18.205994,2141.737,0.46214774,0.608
2007-04-12,-92.125,31.625,26.812862,7.604248,2496.271,0.4249805,0.616
2007-04-13,-92.125,31.625,22.320911,12.265289,2548.817,0.39287597,0.624
2007-04-14,-92.125,31.625,12.708866,12.697174,1679.7668,0.44429433,0.63199997
2007-04-15,-92.125,31.625,26.54269,6.352112,1640.2114,0.4610522,0.64
2007-04-16,-92.125,31.625,26.272957,5.954315,2014.3799,0.43384352,0.64133334
2007-04-17,-92.125,31.625,24.814123,9.929443,2110.9678,0.4187732,0.64266664
2007-04-18,-92.125,31.625,14.1905985,13.999878,1748.4486,0.45187235,0.644
2007-04-19,-92.125,31.625,22.870808,11.855347,2358.6238,0.44631124,0.6453333
2007-04-20,-92.125,31.625,25.837269,13.727356,2581.7249,0.41952357,0.64666665
2007-04-21,-92.125,31.625,27.240423,10.864197,2718.6467,0.393442,0.648
2007-04-22,-92.125,31.625,24.00624,12.777496,2718.017,0.37146214,0.6493333
2007-04-23,-92.125,31.625,15.423688,18.475922,2597.2888,0.35893008,0.65066665
2007-04-24,-92.125,31.625,12.953198,21.04123,2763.85,0.3663314,0.65199995
2007-04-25,-92.125,31.625,9.906751,19.01889,2247.7358,0.36821243,0.6533333
2007-04-26,-92.125,31.625,26.914352,13.31958,1904.9764,0.48267987,0.65466666
2007-04-27,-92.125,31.625,23.486444,11.103027,2232.0347,0.4449451,0.65599996
2007-04-28,-92.125,31.625,25.416164,14.137665,2867.676,0.42300195,0.6573333
2007-04-29,-92.125,31.625,23.596754,15.854095,3212.3237,0.39996275,0.6586666
2007-04-30,-92.125,31.625,26.97936,15.470734,3435.8062,0.3797342,0.65999997
2007-05-01,-92.125,31.625,20.912292,16.735565,3298.3723,0.3612519,0.6573333
2007-05-02,-92.125,31.625,21.14778,18.910248,2915.0195,0.35452154,0.65466666
2007-05-03,-92.125,31.625,12.214403,18.848541,2245.775,0.36100477,0.65199995
2007-05-04,-92.125,31.625,13.76586,18.822632,1583.8168,0.4889126,0.6493333
2007-05-05,-92.125,31.625,19.362226,21.339996,3055.3284,0.46841148,0.64666665
2007-05-06,-92.125,31.625,25.811779,21.100372,3459.2808,0.43871298,0.644
2007-05-07,-92.125,31.625,26.015024,21.099945,3411.1099,0.41254383,0.64133334
2007-05-08,-92.125,31.625,20.29985,20.817902,2925.2065,0.40129304,0.6386666
2007-05-09,-92.125,31.625,24.367594,20.016296,3303.011,0.38553149,0.636
2007-05-10,-92.125,31.625,21.832659,19.040985,3458.585,0.36643612,0.6333333
2007-05-11,-92.125,31.625,21.996304,18.67923,3237.8384,0.3537204,0.6306667
2007-05-12,-92.125,31.625,24.623726,20.000824,3448.0977,0.34609777,0.628
2007-05-13,-92.125,31.625,25.666332,20.120209,3641.5051,0.34168336,0.6253333
2007-05-14,-92.125,31.625,26.455076,20.155365,4098.091,0.32677993,0.62266666
2007-05-15,-92.125,31.625,17.594585,21.453583,2824.465,0.3252895,0.62
2007-05-16,-92.125,31.625,16.920593,20.063416,1993.4532,0.4521162,0.624375
2007-05-17,-92.125,31.625,29.08959,13.913391,2655.8718,0.4238384,0.62875
2007-05-18,-92.125,31.625,29.937761,13.177307,2507.514,0.38988084,0.633125
2007-05-19,-92.125,31.625,29.494194,11.433594,2698.091,0.36581868,0.6375
2007-05-20,-92.125,31.625,29.306276,12.620117,3131.3901,0.3461246,0.641875
2007-05-21,-92.125,31.625,25.72188,17.194855,3347.0913,0.3307099,0.64625
2007-05-22,-92.125,31.625,20.771996,18.586578,3042.848,0.31892997,0.650625
2007-05-23,-92.125,31.625,21.720627,19.416412,2752.351,0.32403278,0.655
2007-05-24,-92.125,31.625,24.797617,18.901398,3206.6448,0.321749,0.659375
2007-05-25,-92.125,31.625,25.643875,18.396667,3494.8115,0.31185916,0.66375
2007-05-26,-92.125,31.625,20.396929,19.23468,3358.5845,0.3041664,0.668125
2007-05-27,-92.125,31.625,23.370869,19.558258,3548.8633,0.2942881,0.6725
2007-05-28,-92.125,31.625,23.078487,19.326141,3411.5005,0.2866566,0.676875
2007-05-29,-92.125,31.625,11.22296,20.260315,2179.5156,0.34313893,0.68125
2007-05-30,-92.125,31.625,20.107101,20.687439,3003.6826,0.38209423,0.685625
2007-05-31,-92.125,31.625,16.274904,20.161102,2781.5942,0.40179074,0.69
2007-06-01,-92.125,31.625,27.200802,18.558624,3144.385,0.41135952,0.6906667
2007-06-02,-92.125,31.625,24.421637,20.34555,3363.8494,0.37716067,0.69133335
2007-06-03,-92.125,31.625,24.199034,20.370117,3045.748,0.37160003,0.692
2007-06-04,-92.125,31.625,24.121027,21.414337,3140.8022,0.40290374,0.69266665
2007-06-05,-92.125,31.625,25.488153,20.494385,3894.296,0.3720168,0.6933333
2007-06-06,-92.125,31.625,23.243572,20.333221,3772.2834,0.34921566,0.694
2007-06-07,-92.125,31.625,20.053656,24.149292,3924.8523,0.33485994,0.6946667
2007-06-08,-92.125,31.625,21.620539,26.398956,4305.941,0.33319747,0.6953333
2007-06-09,-92.125,31.625,20.131798,24.341827,3679.2542,0.34405664,0.696
2007-06-10,-92.125,31.625,24.909286,22.489777,3409.9048,0.43425068,0.69666666
2007-06-11,-92.125,31.625,24.391396,23.634338,4345.784,0.39313403,0.69733334
2007-06-12,-92.125,31.625,23.583967,23.36493,4061.9229,0.3740403,0.698
2007-06-13,-92.125,31.625,26.98609,23.551758,4511.3613,0.3569486,0.69866663
2007-06-14,-92.125,31.625,21.481688,22.688568,3882.8662,0.33736116,0.6993333
2007-06-15,-92.125,31.625,11.466906,22.5195,2115.5645,0.35367358,0.7
2007-06-16,-92.125,31.625,15.591694,21.851868,2833.3582,0.41478527,0.69866663
2007-06-17,-92.125,31.625,23.36265,22.639526,3443.0283,0.38937727,0.69733334
2007-06-18,-92.125,31.625,18.990433,22.599762,3316.3525,0.38633618,0.696
2007-06-19,-92.125,31.625,19.788168,24.521606,3423.8809,0.40778407,0.6946667
2007-06-20,-92.125,31.625,18.581003,22.36499,2968.2307,0.43975738,0.6933333
2007-06-21,-92.125,31.625,26.527767,21.901337,4167.4185,0.40549627,0.692
2007-06-22,-92.125,31.625,23.58726,22.429016,4437.9336,0.37163988,0.6906667
2007-06-23,-92.125,31.625,20.970665,23.178406,3939.6423,0.3522258,0.6893333
2007-06-24,-92.125,31.625,19.037945,21.924896,2805.1711,0.3857184,0.688
2007-06-25,-92.125,31.625,21.520926,21.934479,3171.0142,0.40516907,0.68666667
2007-06-26,-92.125,31.625,15.222148,23.313568,3207.1472,0.39561692,0.6853333
2007-06-27,-92.125,31.625,24.746128,22.64804,3504.969,0.40938818,0.684
2007-06-28,-92.125,31.625,24.818266,22.560791,3816.5542,0.38657084,0.68266666
2007-06-29,-92.125,31.625,23.254353,22.998383,3784.6592,0.36462158,0.68133336
2007-06-30,-92.125,31.625,23.6503,22.71872,3740.2236,0.34845906,0.68
2007-07-01,-92.125,31.625,23.52013,23.049744,3710.7166,0.33968675,0.67800003
2007-07-02,-92.125,31.625,20.852192,23.154022,3610.4653,0.34251484,0.676
2007-07-03,-92.125,31.625,13.760233,23.707642,3419.492,0.35001183,0.674
2007-07-04,-92.125,31.625,10.312652,23.852966,3089.4248,0.34014568,0.672
2007-07-05,-92.125,31.625,11.598468,23.403473,2056.4265,0.39503005,0.67
2007-07-06,-92.125,31.625,5.467368,22.575745,1250.6105,0.48276034,0.668
2007-07-07,-92.125,31.625,16.199682,23.629578,2535.3289,0.48501375,0.666
2007-07-08,-92.125,31.625,20.05399,22.921936,3419.8335,0.46160582,0.664
2007-07-09,-92.125,31.625,17.996855,24.285187,3161.2805,0.46870378,0.662
2007-07-10,-92.125,31.625,22.204313,24.098267,3552.5933,0.46540046,0.65999997
2007-07-11,-92.125,31.625,23.698584,26.124176,4054.7268,0.43464118,0.658
2007-07-12,-92.125,31.625,25.396662,24.778717,4238.6606,0.41367775,0.65599996
2007-07-13,-92.125,31.625,20.97108,24.055664,3552.603,0.4087433,0.654
2007-07-14,-92.125,31.625,7.162427,23.638763,1812.2037,0.46076795,0.65199995
2007-07-15,-92.125,31.625,12.579546,22.85498,1900.9393,0.4895851,0.65
2007-07-16,-92.125,31.625,13.132961,21.807617,2526.5159,0.48365346,0.6525
2007-07-17,-92.125,31.625,17.396849,21.0867,2674.1682,0.4898965,0.655
2007-07-18,-92.125,31.625,24.77405,21.803345,3413.6338,0.47400638,0.65749997
2007-07-19,-92.125,31.625,21.407137,24.14035,3803.0525,0.4452316,0.65999997
2007-07-20,-92.125,31.625,20.152945,23.096771,3105.3157,0.44436404,0.66249996
2007-07-21,-92.125,31.625,19.226627,23.12796,3137.8745,0.45984676,0.66499996
2007-07-22,-92.125,31.625,28.814383,21.920044,3728.3547,0.43865997,0.66749996
2007-07-23,-92.125,31.625,28.623283,19.289398,3663.6082,0.40069842,0.66999996
2007-07-24,-92.125,31.625,22.04334,21.32666,3938.0981,0.37370285,0.6725
2007-07-25,-92.125,31.625,24.177044,22.707184,4200.1133,0.35251904,0.675
2007-07-26,-92.125,31.625,20.434343,22.607147,3870.3862,0.33629093,0.6775
2007-07-27,-92.125,31.625,17.916159,22.493835,3521.072,0.35334948,0.68
2007-07-28,-92.125,31.625,13.515205,22.962097,2770.2222,0.35157183,0.6825
2007-07-29,-92.125,31.625,21.426592,23.296387,3331.511,0.37071893,0.685
2007-07-30,-92.125,31.625,20.545355,24.609802,3853.3887,0.35862607,0.6875
2007-07-31,-92.125,31.625,9.516536,24.526733,1797.7877,0.4223059,0.69
2007-08-01,-92.125,31.625,21.296553,23.508911,3195.7993,0.46012536,0.69133335
2007-08-02,-92.125,31.625,24.2334,23.67694,3864.0728,0.43143266,0.69266665
2007-08-03,-92.125,31.625,23.787304,23.397034,4446.747,0.4121786,0.694
2007-08-04,-92.125,31.625,23.69838,24.454285,4659.6797,0.38190058,0.6953333
2007-08-05,-92.125,31.625,23.33425,23.92392,4322.3984,0.3573974,0.69666666
2007-08-06,-92.125,31.625,24.328255,25.743866,4695.3394,0.34419593,0.698
2007-08-07,-92.125,31.625,25.549309,25.49643,4871.556,0.3251498,0.6993333
2007-08-08,-92.125,31.625,24.301077,25.48581,4943.0674,0.3128837,0.70066667
2007-08-09,-92.125,31.625,25.399643,25.230865,5239.807,0.3072399,0.70199996
2007-08-10,-92.125,31.625,25.330902,25.290588,5561.2324,0.29820752,0.7033333
2007-08-11,-92.125,31.625,24.187832,25.986542,5945.939,0.2883788,0.7046667
2007-08-12,-92.125,31.625,26.737694,25.967773,6036.561,0.27646548,0.706
2007-08-13,-92.125,31.625,27.252161,25.58081,6132.9443,0.27411014,0.7073333
2007-08-14,-92.125,31.625,23.452011,25.257477,6237.0557,0.2718677,0.7086666
2007-08-15,-92.125,31.625,22.523722,26.395386,5550.5317,0.26704726,0.71
2007-08-16,-92.125,31.625,23.314743,25.470612,4996.2866,0.2719862,0.70624995
2007-08-17,-92.125,31.625,19.507704,25.455902,4455.672,0.27473173,0.7025
2007-08-18,-92.125,31.625,22.759027,24.919159,4220.214,0.27814648,0.69874996
2007-08-19,-92.125,31.625,21.22751,24.736938,4605.255,0.27359217,0.695
2007-08-20,-92.125,31.625,22.316824,23.373322,4640.7603,0.27210918,0.69124997
2007-08-21,-92.125,31.625,22.782766,24.13263,5022.6235,0.26860738,0.6875
2007-08-22,-92.125,31.625,25.301796,24.481506,5298.787,0.2646608,0.68375
2007-08-23,-92.125,31.625,24.942244,24.524475,5210.489,0.26584047,0.67999995
2007-08-24,-92.125,31.625,23.704193,23.632568,4715.1587,0.26650718,0.67625
2007-08-25,-92.125,31.625,20.570114,23.677612,4635.192,0.26750496,0.67249995
2007-08-26,-92.125,31.625,20.78859,24.827667,4966.048,0.2673516,0.66875
2007-08-27,-92.125,31.625,19.658062,24.61673,4726.4556,0.2628862,0.66499996
2007-08-28,-92.125,31.625,17.362045,23.510376,3954.0935,0.27580988,0.66125
2007-08-29,-92.125,31.625,17.752752,23.503174,3339.668,0.31341627,0.65749997
2007-08-30,-92.125,31.625,17.997335,23.904938,3471.3,0.32948273,0.65375
2007-08-31,-92.125,31.625,19.94515,23.370514,3569.8945,0.4220692,0.65
2007-09-01,-92.125,31.625,20.370068,22.792816,4153.9473,0.39518845,0.65199995
2007-09-02,-92.125,31.625,16.180656,23.597137,3515.1355,0.37696603,0.654
2007-09-03,-92.125,31.625,18.565712,23.34491,3642.049,0.37429115,0.65599996
2007-09-04,-92.125,31.625,19.867044,23.007385,3523.204,0.4029888,0.658
2007-09-05,-92.125,31.625,13.928107,24.228516,3489.7449,0.4165267,0.65999997
2007-09-06,-92.125,31.625,15.123059,23.896576,2747.9648,0.4776161,0.662
2007-09-07,-92.125,31.625,16.66053,24.090912,3547.7864,0.44581732,0.664
2007-09-08,-92.125,31.625,18.58938,23.381714,3570.4407,0.44119522,0.666
2007-09-09,-92.125,31.625,19.094921,23.042145,3974.1765,0.41192582,0.668
2007-09-10,-92.125,31.625,22.267643,24.041046,4516.582,0.3802778,0.67
2007-09-11,-92.125,31.625,15.168914,23.526917,3114.905,0.3759129,0.672
2007-09-12,-92.125,31.625,8.762767,21.874878,2452.718,0.43142074,0.674
2007-09-13,-92.125,31.625,2.1719968,23.158936,1084.1241,0.47532275,0.676
2007-09-14,-92.125,31.625,16.527285,22.586945,2650.6523,0.4889166,0.67800003
2007-09-15,-92.125,31.625,22.281313,21.314331,3193.2031,0.4622114,0.68
2007-09-16,-92.125,31.625,23.231236,15.508728,3144.1785,0.43628037,0.682
2007-09-17,-92.125,31.625,23.222273,16.446228,3532.473,0.41272566,0.684
2007-09-18,-92.125,31.625,21.371494,20.787964,3604.876,0.39288735,0.686
2007-09-19,-92.125,31.625,20.063246,20.55011,3598.3677,0.37564516,0.688
2007-09-20,-92.125,31.625,22.861095,17.73648,3627.7263,0.3597585,0.69
2007-09-21,-92.125,31.625,22.593845,17.598602,3733.7002,0.34515756,0.692
2007-09-22,-92.125,31.625,17.633623,20.310211,3627.1768,0.33293176,0.694
2007-09-23,-92.125,31.625,18.021166,22.514282,3450.3267,0.3533036,0.696
2007-09-24,-92.125,31.625,5.3975205,22.779663,1500.8595,0.39916873,0.698
2007-09-25,-92.125,31.625,10.78207,22.952179,1576.8077,0.46909404,0.7
2007-09-26,-92.125,31.625,17.450758,21.505768,3239.4421,0.457703,0.70199996
2007-09-27,-92.125,31.625,15.402859,21.329742,3007.5984,0.43869573,0.704
2007-09-28,-92.125,31.625,20.693666,20.300507,3300.811,0.45528114,0.706
